SDJ;OKA;NH;[]
SDJ;BJS;CA;[SHA]
SDJ;SHA;CA;[]
SDJ;TPE;BR;[]
HOB;HOU;UA;[]
HOB;PNS;UA;[HOU]
SDL;STO;SK;[]
YPR;YVR;AC;[]
FKB;IST;TK;[]
HOG;PTY;CM;[]
HOG;YOW;AC;[]
HOG;YMQ;AC;[]
HOG;YTO;AC;[]
JSI;VIE;OS;[]
SDQ;BOG;AV;[]
SDQ;NYC;UA;[]
SDQ;PTY;CM;[]
LWO;IST;TK;[]
LWO;MUC;LH;[]
LWO;VIE;OS;[]
LWO;WAW;LO;[]
YQB;AUW;UA;[CHI]
YQB;NYC;UA;[]
YQB;MBJ;AC;[]
YQB;CHI;UA;[]
YQB;YGP;AC;[]
YQB;YGR;AC;[YGP]
YQB;YOW;AC;[]
YQB;YMQ;AC;[]
YQB;YTO;AC;[]
YQB;YZV;AC;[]
BCN;STO;SK;[]
BCN;ATH;A3;[]
BCN;BGO;SK;[]
BCN;BOG;AV;[]
BCN;BRU;SN;[]
BCN;CAI;MS;[]
BCN;CPH;SK;[]
BCN;NYC;UA;[]
BCN;FRA;LH;[]
BCN;GVA;LX;[]
BCN;WAS;UA;[]
BCN;IST;TK;[]
BCN;LIS;TP;[]
BCN;MUC;LH;[]
BCN;OSL;SK;[]
BCN;BJS;CA;[VIE]
BCN;SHA;CA;[]
BCN;SIN;SQ;[MIL]
BCN;SVG;SK;[]
BCN;VIE;CA;[]
BCN;WAW;LO;[]
BCN;YMQ;AC;[]
BCN;YTO;AC;[]
BCN;ZAG;OU;[]
BCN;ZRH;LX;[]
SEA;BOS;UA;[CHI]
SEA;WAS;UA;[CHI]
SEA;DEN;UA;[]
SEA;DEN;UA;[SFO]
SEA;DEN;UA;[SFO, LAX]
SEA;DFW;UA;[SFO]
SEA;NYC;UA;[]
SEA;NYC;UA;[SFO]
SEA;NYC;UA;[HOU]
SEA;FLL;UA;[CHI]
SEA;FRA;LH;[]
SEA;WAS;UA;[]
SEA;HOU;UA;[]
SEA;SEL;OZ;[]
SEA;LAX;UA;[]
SEA;LAX;UA;[SFO]
SEA;LAX;UA;[DEN]
SEA;NYC;UA;[DEN, CHI]
SEA;MKC;UA;[DEN]
SEA;ORL;UA;[WAS]
SEA;HAR;UA;[CHI]
SEA;MSY;UA;[SFO, CHI]
SEA;TYO;NH;[]
SEA;CHI;UA;[SFO]
SEA;CHI;UA;[DEN]
SEA;CHI;UA;[]
SEA;PHX;UA;[SFO]
SEA;RDU;UA;[SFO]
SEA;SFO;UA;[]
SEA;TPE;BR;[]
SEA;YVR;AC;[]
SEA;YYC;AC;[]
SEA;YTO;AC;[]
YQG;YTO;AC;[]
HOU;ABQ;UA;[]
HOU;ACA;UA;[]
HOU;AEX;UA;[]
HOU;AGU;UA;[]
HOU;AKL;NZ;[]
HOU;AMA;UA;[]
HOU;AMS;UA;[]
HOU;ANC;UA;[DEN]
HOU;ANC;UA;[SFO]
HOU;ANC;UA;[]
HOU;ASE;UA;[]
HOU;ATL;UA;[]
HOU;AUA;UA;[]
HOU;AUS;UA;[]
HOU;HFD;UA;[]
HOU;BHM;UA;[]
HOU;BJX;UA;[]
HOU;BNA;UA;[]
HOU;BOG;UA;[]
HOU;BOI;UA;[]
HOU;BON;UA;[]
HOU;BOS;UA;[]
HOU;BOS;UA;[NYC]
HOU;BRO;UA;[]
HOU;BTR;UA;[]
HOU;BWI;UA;[]
HOU;BZE;UA;[]
HOU;BZN;UA;[]
HOU;CAE;UA;[]
HOU;CCS;UA;[AUA]
HOU;CHS;UA;[]
HOU;CLE;UA;[]
HOU;CLL;UA;[]
HOU;CLO;AV;[SAL]
HOU;CLT;UA;[]
HOU;CME;UA;[]
HOU;CMH;UA;[]
HOU;COS;UA;[]
HOU;CRP;UA;[]
HOU;CRW;UA;[]
HOU;CUN;UA;[]
HOU;CUU;UA;[]
HOU;CVG;UA;[]
HOU;CZM;UA;[]
HOU;WAS;UA;[]
HOU;WAS;UA;[CLE]
HOU;DEN;UA;[]
HOU;DFW;UA;[]
HOU;DSM;UA;[]
HOU;DTT;UA;[]
HOU;ECP;UA;[]
HOU;EGE;UA;[]
HOU;ELP;UA;[]
HOU;NYC;UA;[]
HOU;BUE;UA;[]
HOU;FLL;UA;[]
HOU;FRA;-;[]
HOU;GCM;UA;[]
HOU;GDL;UA;[]
HOU;RIO;UA;[]
HOU;GPT;UA;[]
HOU;ILE;UA;[]
HOU;GRR;UA;[]
HOU;SAO;UA;[]
HOU;GSP;UA;[]
HOU;GUA;UA;[]
HOU;GUC;UA;[]
HOU;HAV;UA;[]
HOU;HDN;UA;[]
HOU;HNL;UA;[]
HOU;HOB;UA;[]
HOU;HRL;UA;[]
HOU;HSV;UA;[]
HOU;HUX;UA;[]
HOU;ICT;UA;[]
HOU;IND;UA;[]
HOU;IST;TK;[]
HOU;JAC;UA;[]
HOU;JAN;UA;[]
HOU;JAX;UA;[]
HOU;LAS;UA;[]
HOU;LAX;UA;[]
HOU;LBB;UA;[]
HOU;LCH;UA;[]
HOU;LEX;UA;[]
HOU;LFT;UA;[]
HOU;NYC;UA;[CHI]
HOU;LON;UA;[]
HOU;LIH;UA;[LAX]
HOU;LIM;UA;[]
HOU;LIR;UA;[]
HOU;LIT;UA;[]
HOU;LRD;UA;[]
HOU;MAF;UA;[]
HOU;MAN;SQ;[]
HOU;MBJ;UA;[]
HOU;MKC;UA;[]
HOU;ORL;UA;[]
HOU;MEM;UA;[]
HOU;MEX;UA;[]
HOU;MFE;UA;[]
HOU;MGA;UA;[]
HOU;MIA;UA;[]
HOU;MID;UA;[]
HOU;MKE;UA;[]
HOU;MLM;UA;[]
HOU;MLU;UA;[]
HOU;MOB;UA;[]
HOU;MSP;UA;[]
HOU;MSP;UA;[DEN]
HOU;MSY;UA;[]
HOU;MTJ;UA;[]
HOU;MTY;UA;[]
HOU;MUC;UA;[]
HOU;NAS;UA;[]
HOU;TYO;-;[]
HOU;OAX;UA;[]
HOU;OKC;UA;[]
HOU;OMA;UA;[]
HOU;CHI;UA;[]
HOU;ORF;UA;[]
HOU;PBC;UA;[]
HOU;PBI;UA;[]
HOU;PDX;UA;[]
HOU;BJS;CA;[]
HOU;PHL;UA;[]
HOU;PHL;UA;[CHI]
HOU;PHX;UA;[]
HOU;PIT;UA;[]
HOU;PLS;UA;[]
HOU;PNS;UA;[]
HOU;POS;UA;[]
HOU;PSP;UA;[DEN]
HOU;PSP;UA;[]
HOU;PTY;UA;[]
HOU;PUJ;UA;[]
HOU;PVR;UA;[]
HOU;QRO;UA;[]
HOU;RAP;UA;[]
HOU;RDU;UA;[]
HOU;RIC;UA;[]
HOU;RNO;UA;[]
HOU;FMY;UA;[]
HOU;RTB;UA;[]
HOU;SAL;-;[]
HOU;SAN;UA;[]
HOU;SAP;UA;[]
HOU;SAT;UA;[]
HOU;SAV;UA;[]
HOU;SCL;UA;[]
HOU;SDF;UA;[]
HOU;SEA;UA;[]
HOU;SFO;UA;[]
HOU;SGF;UA;[]
HOU;SHV;UA;[]
HOU;SIN;SQ;[MAN]
HOU;SJC;UA;[]
HOU;SJD;UA;[]
HOU;SJO;UA;[]
HOU;SJU;UA;[]
HOU;SLC;UA;[]
HOU;SLP;UA;[]
HOU;SAC;UA;[DEN]
HOU;SAC;UA;[]
HOU;SNA;UA;[]
HOU;SNA;UA;[CHI]
HOU;STL;UA;[]
HOU;STT;UA;[]
HOU;TAM;UA;[]
HOU;TGU;UA;[]
HOU;TPA;UA;[]
HOU;TPE;BR;[]
HOU;TUL;UA;[]
HOU;TUS;UA;[]
HOU;TYS;UA;[]
HOU;UIO;UA;[]
HOU;VER;UA;[]
HOU;VPS;UA;[]
HOU;VSA;UA;[]
HOU;FYV;UA;[]
HOU;YEA;UA;[]
HOU;YMQ;AC;[]
HOU;YVR;UA;[]
HOU;YVR;UA;[SFO]
HOU;YYC;-;[]
HOU;YTO;-;[]
HOU;ZIH;UA;[]
HOU;ZLO;UA;[]
FKS;SPK;NH;[]
FKS;OSA;NH;[]
YQF;YYC;AC;[]
LXA;CKG;CA;[]
LXA;CTU;CA;[]
LXA;KTM;CA;[]
LXA;BJS;CA;[CTU]
LXA;BJS;CA;[]
YQM;YHZ;AC;[]
YQM;YOW;AC;[]
YQM;YTO;AC;[YMQ]
YQM;YMQ;AC;[]
YQM;YTO;AC;[]
YQL;YYC;AC;[]
YQQ;YVR;AC;[]
FLA;BOG;AV;[]
UIO;BAQ;CM;[PTY]
UIO;BOG;AV;[]
UIO;GPS;AV;[GYE]
UIO;GPS;AV;[]
UIO;GYE;AV;[]
UIO;HOU;UA;[]
UIO;LIM;AV;[]
UIO;MEC;AV;[]
UIO;OCC;AV;[]
UIO;PTY;AV;[BOG]
UIO;PTY;CM;[]
UIO;SAL;AV;[]
UIO;SCY;AV;[GYE]
UIO;SRZ;AV;[LIM]
SEL;CJU;OZ;[]
SEL;TYO;-;[]
SEL;OSA;OZ;[]
SEL;KWJ;OZ;[]
SEL;BJS;-;[]
SEL;RSU;OZ;[]
SEL;SHA;OZ;[]
SEL;TPE;-;[]
SEL;USN;OZ;[]
SEL;ADD;ET;[HKG]
SEL;ALA;OZ;[]
SEL;BKK;-;[]
SEL;BKK;TG;[TPE]
SEL;BKK;TG;[HKG]
SEL;BOM;AI;[HKG, DEL]
SEL;CAN;OZ;[]
SEL;PAR;OZ;[]
SEL;CEB;OZ;[]
SEL;JKT;OZ;[]
SEL;CGQ;OZ;[]
SEL;CKG;-;[]
SEL;CRK;OZ;[]
SEL;CSX;OZ;[]
SEL;SPK;OZ;[]
SEL;CTU;-;[]
SEL;DAD;OZ;[]
SEL;DEL;AI;[HKG]
SEL;DEL;OZ;[]
SEL;DLC;OZ;[]
SEL;NYC;UA;[TYO]
SEL;ROM;OZ;[]
SEL;FRA;-;[]
SEL;FUK;OZ;[]
SEL;HAK;OZ;[]
SEL;HAN;OZ;[]
SEL;HFE;CA;[]
SEL;HGH;-;[]
SEL;HKG;-;[]
SEL;HKT;OZ;[]
SEL;HNL;OZ;[]
SEL;HRB;OZ;[]
SEL;IST;-;[]
SEL;NYC;OZ;[]
SEL;KHH;BR;[]
SEL;KHV;OZ;[]
SEL;KMI;OZ;[]
SEL;KWL;OZ;[]
SEL;LAX;-;[]
SEL;LON;OZ;[]
SEL;MNL;OZ;[]
SEL;MUC;LH;[]
SEL;NGO;OZ;[]
SEL;NKG;OZ;[]
SEL;OKA;OZ;[]
SEL;CHI;OZ;[]
SEL;PNH;OZ;[]
SEL;RMQ;BR;[]
SEL;ROR;OZ;[]
SEL;SDJ;OZ;[]
SEL;SEA;OZ;[]
SEL;SFO;-;[]
SEL;SGN;OZ;[]
SEL;SIN;-;[]
SEL;SPN;OZ;[]
SEL;SYD;OZ;[]
SEL;SZX;-;[]
SEL;TAO;OZ;[]
SEL;TAS;OZ;[]
SEL;TSE;OZ;[]
SEL;TSN;-;[]
SEL;TXN;OZ;[]
SEL;UUS;OZ;[]
SEL;WAW;LO;[]
SEL;WEH;OZ;[]
SEL;WNZ;CA;[]
SEL;SIA;-;[]
SEL;YNJ;-;[]
SEL;YNT;OZ;[]
SEL;YNZ;OZ;[]
SEL;YVR;AC;[]
SEL;YTO;AC;[]
YQR;YEA;AC;[YYC]
YQR;YOW;AC;[YXE]
YQR;YVR;AC;[]
YQR;YWG;AC;[]
YQR;YXE;AC;[]
YQR;YYC;AC;[]
YQR;YTO;AC;[]
YQU;YEA;AC;[]
YQU;YYC;AC;[]
YQT;YEA;AC;[YWG]
YQT;YWG;AC;[]
YQT;YTO;AC;[]
BDA;NYC;UA;[]
BDA;ORL;UA;[NYC]
BDA;SAT;UA;[NYC]
BDA;YTO;AC;[]
YQY;YHZ;AC;[]
YQY;YTO;AC;[]
YQX;YHZ;AC;[]
YQX;YWK;AC;[YYR]
YQX;YYR;AC;[]
YQX;YYT;AC;[]
YQX;YTO;AC;[]
FLL;BOG;AV;[]
FLL;BOS;UA;[NYC]
FLL;BZN;UA;[DEN]
FLL;CLE;UA;[]
FLL;DEN;UA;[]
FLL;NYC;UA;[]
FLL;GDL;UA;[HOU]
FLL;WAS;UA;[]
FLL;HOU;UA;[]
FLL;LAS;UA;[HOU]
FLL;LAX;UA;[HOU]
FLL;MSP;UA;[HOU]
FLL;CHI;UA;[]
FLL;PHX;UA;[HOU]
FLL;PTY;CM;[]
FLL;SFO;UA;[]
FLL;SFO;UA;[NYC]
FLL;SNA;UA;[HOU]
FLL;YHZ;AC;[]
FLL;YOW;AC;[]
FLL;YMQ;AC;[]
FLL;YTO;AC;[]
HPN;LAN;UA;[CHI]
HPN;CHI;UA;[]
HPN;STL;UA;[CHI]
LXR;CAI;MS;[]
LXR;JED;MS;[]
LXR;KWI;MS;[]
LXR;LON;MS;[]
FLN;BSB;O6;[]
FLN;BSB;O6;[SAO]
FLN;SAO;O6;[]
FLN;RIO;O6;[]
FLN;XAP;O6;[]
JTR;LCA;A3;[]
JTR;MUC;LH;[]
JTR;OSL;SK;[]
JTR;VIE;OS;[]
SEZ;ADD;ET;[]
SEZ;IST;TK;[]
SEZ;VIE;OS;[]
FLR;BRU;SN;[]
FLR;FRA;LH;[]
FLR;GVA;LX;[]
FLR;VIE;OS;[]
FLR;ZRH;LX;[]
BDQ;DEL;AI;[]
BDS;ZRH;LX;[]
JUB;ADD;ET;[]
JUB;CAI;MS;[]
JUB;EBB;ET;[]
DIB;CCU;AI;[]
JUH;SZX;ZH;[]
LYI;CAN;ZH;[]
LYI;HRB;ZH;[]
LYI;SHE;ZH;[]
LYI;SZX;ZH;[]
SFO;ABQ;UA;[]
SFO;ACV;UA;[]
SFO;AKL;-;[]
SFO;ANC;UA;[]
SFO;ASE;UA;[]
SFO;ATL;UA;[]
SFO;ATL;UA;[HOU]
SFO;AUS;UA;[]
SFO;HFD;UA;[]
SFO;BFL;UA;[]
SFO;BLR;AI;[DEL]
SFO;BNA;UA;[]
SFO;BOI;UA;[]
SFO;BOS;UA;[]
SFO;BOS;UA;[NYC]
SFO;BQN;UA;[NYC]
SFO;BUR;UA;[]
SFO;BWI;UA;[]
SFO;BZN;UA;[]
SFO;PAR;UA;[]
SFO;CKG;CA;[BJS]
SFO;CLE;UA;[]
SFO;CLT;UA;[CHI]
SFO;CPH;SK;[]
SFO;CTU;UA;[]
SFO;CUN;UA;[]
SFO;CVG;UA;[]
SFO;WAS;UA;[CHI]
SFO;WAS;UA;[]
SFO;DEL;AI;[]
SFO;DEN;UA;[]
SFO;DFW;UA;[]
SFO;DTT;UA;[]
SFO;EUG;UA;[]
SFO;NYC;UA;[]
SFO;FAT;UA;[]
SFO;FCA;UA;[]
SFO;FLL;UA;[]
SFO;FRA;-;[]
SFO;GEG;UA;[]
SFO;GRR;UA;[CHI]
SFO;HGH;UA;[]
SFO;HKG;-;[]
SFO;TYO;-;[]
SFO;HNL;UA;[]
SFO;HOU;UA;[]
SFO;SEL;-;[]
SFO;IND;UA;[]
SFO;IST;TK;[]
SFO;JAC;UA;[]
SFO;OSA;UA;[]
SFO;KOA;UA;[]
SFO;LAS;UA;[]
SFO;LAX;UA;[]
SFO;NYC;UA;[DEN, CHI]
SFO;NYC;UA;[CHI]
SFO;NYC;UA;[DEN]
SFO;NYC;UA;[HOU]
SFO;LON;UA;[]
SFO;LIH;UA;[]
SFO;MKC;UA;[]
SFO;ORL;UA;[]
SFO;ORL;UA;[LAX]
SFO;ORL;UA;[CHI]
SFO;MEX;UA;[]
SFO;MFR;UA;[]
SFO;MIA;UA;[]
SFO;MKE;UA;[DEN]
SFO;MRY;UA;[]
SFO;MSO;UA;[]
SFO;MSP;UA;[]
SFO;MSY;UA;[CHI]
SFO;MSY;UA;[]
SFO;MUC;-;[]
SFO;OGG;UA;[]
SFO;OKC;UA;[]
SFO;OMA;UA;[]
SFO;ONT;UA;[]
SFO;CHI;UA;[]
SFO;OTH;UA;[]
SFO;PDX;UA;[]
SFO;BJS;-;[]
SFO;PHL;UA;[DEN]
SFO;PHL;UA;[]
SFO;PHL;UA;[HOU]
SFO;PHX;UA;[]
SFO;PIT;UA;[]
SFO;PIT;UA;[CHI]
SFO;POS;UA;[HOU]
SFO;PSC;UA;[]
SFO;PSP;UA;[]
SFO;PTY;CM;[]
SFO;SHA;UA;[]
SFO;PVR;UA;[]
SFO;RDD;UA;[]
SFO;RDM;UA;[]
SFO;RDU;UA;[WAS]
SFO;RDU;UA;[]
SFO;RNO;UA;[]
SFO;SAL;AV;[]
SFO;SAN;UA;[]
SFO;SAN;UA;[DEN]
SFO;SAT;UA;[]
SFO;SAT;UA;[DEN]
SFO;SBA;UA;[]
SFO;SBP;UA;[]
SFO;SDF;UA;[]
SFO;SEA;UA;[]
SFO;SIN;SQ;[HKG]
SFO;SIN;-;[]
SFO;SJD;UA;[]
SFO;SLC;UA;[]
SFO;SAC;UA;[]
SFO;SNA;UA;[]
SFO;STL;UA;[]
SFO;STS;UA;[]
SFO;SUN;UA;[]
SFO;SYD;UA;[]
SFO;TLV;UA;[]
SFO;TPA;UA;[]
SFO;TPE;-;[]
SFO;TUS;UA;[]
SFO;SIA;UA;[]
SFO;FYV;UA;[]
SFO;YMQ;AC;[]
SFO;YVR;-;[]
SFO;YYC;-;[]
SFO;YYJ;UA;[]
SFO;YTO;AC;[]
SFO;YTO;UA;[CHI]
SFO;ZRH;LX;[]
SFQ;ANK;TK;[]
SFQ;IST;TK;[]
JUL;LIM;AV;[]
SFT;STO;SK;[]
WNZ;CAN;-;[]
WNZ;CKG;CA;[]
WNZ;CTU;CA;[]
WNZ;SEL;CA;[]
WNZ;INC;CA;[SIA]
WNZ;KMG;CA;[]
WNZ;KWE;CA;[]
WNZ;NNG;ZH;[]
WNZ;BJS;CA;[]
WNZ;SHA;CA;[]
WNZ;SHE;ZH;[]
WNZ;SYX;ZH;[]
WNZ;SZX;ZH;[]
WNZ;TPE;CA;[]
WNZ;TSN;CA;[]
WNZ;SIA;CA;[]
LYR;OSL;SK;[TOS]
LYR;OSL;SK;[]
LYR;TOS;SK;[]
BEG;ATH;A3;[]
BEG;FRA;LH;[]
BEG;IST;TK;[]
BEG;MUC;LH;[]
BEG;SPU;OU;[]
BEG;VIE;OS;[]
BEG;WAW;LO;[]
BEG;ZRH;LX;[]
DIK;DEN;UA;[]
DIK;SAF;UA;[DEN]
LYS;ATH;A3;[]
LYS;BRU;SN;[]
LYS;FRA;LH;[]
LYS;HER;A3;[]
LYS;IST;TK;[]
LYS;KLX;A3;[]
LYS;LIS;TP;[]
LYS;MUC;LH;[]
LYS;SPU;OU;[]
LYS;VIE;OS;[]
LYS;YMQ;AC;[]
LYS;ZRH;LX;[]
BEL;LIS;TP;[]
FMO;FRA;LH;[]
FMO;IST;TK;[]
FMO;MUC;LH;[]
YSB;YTO;AC;[]
DIR;ABK;ET;[JIJ, GDE]
DIR;ADD;ET;[]
DIR;GDE;ET;[JIJ]
DIR;JIB;ET;[]
DIR;JIJ;ET;[]
BER;CAI;MS;[]
BER;ADA;TK;[]
BER;IZM;TK;[]
BER;STO;SK;[]
BER;ATH;A3;[]
BER;BRU;SN;[]
BER;CPH;SK;[]
BER;ANK;TK;[]
BER;NYC;UA;[]
BER;FRA;LH;[]
BER;HER;A3;[]
BER;IST;TK;[]
BER;LIS;TP;[]
BER;MUC;LH;[]
BER;OSL;SK;[]
BER;SPU;OU;[]
BER;SZF;TK;[]
BER;TLL;LO;[]
BER;TZX;TK;[]
BER;VIE;OS;[]
BER;YTO;AC;[]
BER;ZRH;LX;[]
JUZ;SZX;ZH;[]
BES;HER;A3;[]
YSJ;YHZ;AC;[]
YSJ;YMQ;AC;[]
YSJ;YTO;AC;[]
FMY;CLE;UA;[]
FMY;DEN;UA;[]
FMY;NYC;UA;[]
FMY;HOU;UA;[]
FMY;CHI;UA;[HOU]
FMY;CHI;UA;[]
FMY;RNO;UA;[CHI]
FMY;SFO;UA;[NYC]
FMY;YMQ;AC;[]
FMY;YTO;AC;[]
SGF;DEN;UA;[]
SGF;HOU;UA;[]
SGF;CHI;UA;[]
DIY;EBL;TK;[]
DIY;ANK;TK;[]
DIY;IST;TK;[]
DIY;YEI;TK;[]
BEY;ADD;ET;[]
BEY;ATH;A3;[LCA]
BEY;ATH;A3;[]
BEY;CAI;MS;[]
BEY;FRA;LH;[]
BEY;ALY;MS;[]
BEY;IST;TK;[]
BEY;LCA;A3;[]
FNA;BRU;SN;[]
FNA;BRU;SN;[MLW]
FNA;MLW;SN;[]
HRB;CAN;ZH;[CZX]
HRB;CAN;ZH;[]
HRB;CGO;ZH;[]
HRB;CKG;CA;[]
HRB;CSX;ZH;[NKG]
HRB;CTU;-;[]
HRB;CZX;ZH;[]
HRB;FYJ;CA;[]
HRB;HAK;CA;[TSN]
HRB;HAK;ZH;[KHN]
HRB;HFE;ZH;[]
HRB;HGH;CA;[WEH]
HRB;HKG;ZH;[YNT]
HRB;HKG;ZH;[TNA]
HRB;SEL;OZ;[]
HRB;KHN;ZH;[]
HRB;KMG;CA;[]
HRB;KWE;ZH;[HFE]
HRB;KWL;CA;[TSN]
HRB;LYI;ZH;[]
HRB;NKG;ZH;[]
HRB;NNG;ZH;[CGO]
HRB;NNG;ZH;[NKG]
HRB;NTG;ZH;[TAO]
HRB;BJS;CA;[]
HRB;SHA;CA;[]
HRB;SYX;ZH;[YTY]
HRB;SYX;ZH;[TYN]
HRB;SZX;ZH;[LYI]
HRB;SZX;ZH;[]
HRB;TAO;ZH;[]
HRB;TNA;ZH;[]
HRB;TPE;BR;[]
HRB;TSN;CA;[]
HRB;TYN;ZH;[]
HRB;WEH;CA;[]
HRB;YNT;ZH;[]
HRB;YTY;ZH;[]
FNC;STO;SK;[]
FNC;BRU;SN;[]
FNC;FRA;LH;[]
FNC;LIS;TP;[]
FNC;LIS;TP;[PXO]
FNC;OPO;TP;[]
FNC;PXO;TP;[]
FNC;VIE;OS;[]
HRE;ADD;ET;[LUN]
HRE;ADD;ET;[]
HRE;BLZ;ET;[]
HRE;JNB;SA;[]
HRE;LLW;ET;[BLZ]
HRE;LLW;ET;[]
HRE;LUN;ET;[]
LZH;BJS;CA;[]
SGN;AKL;NZ;[]
SGN;BKK;TG;[]
SGN;SEL;OZ;[]
SGN;IST;TK;[HAN]
SGN;IST;TK;[]
SGN;TYO;NH;[]
SGN;BJS;CA;[]
SGN;SIN;SQ;[]
SGN;TPE;BR;[]
HRG;CAI;MS;[]
HRG;CAI;MS;[SSH]
HRG;ALY;MS;[]
HRG;IST;TK;[]
HRG;SSH;MS;[]
HRG;VIE;OS;[]
HRK;IST;TK;[]
HRK;WAW;LO;[]
LZO;CAN;CA;[]
SGU;DEN;UA;[]
FNJ;BJS;CA;[]
HRL;HOU;UA;[]
HRL;IND;UA;[HOU]
BFL;DEN;UA;[]
BFL;LBB;UA;[DEN]
BFL;SFO;UA;[]
LZY;CTU;CA;[]
SHB;SPK;NH;[]
SHB;TYO;NH;[]
FNT;ABE;UA;[CHI]
FNT;NYC;UA;[]
